source,URL
wiki,https://en.wikipedia.org/wiki/Currency
wiki,https://en.wikipedia.org/wiki/Interest_rate
wiki,https://en.wikipedia.org/wiki/Annual_percentage_rate
wiki,https://en.wikipedia.org/wiki/Compound_interest
wiki,https://en.wikipedia.org/wiki/Time_value_of_money
wiki,https://en.wikipedia.org/wiki/Central_bank_rate
wiki,https://en.wikipedia.org/wiki/Price%E2%80%93earnings_ratio
wiki,https://en.wikipedia.org/wiki/Earnings_per_share
wiki,https://en.wikipedia.org/wiki/Market_capitalization
wiki,https://en.wikipedia.org/wiki/Valuation_(finance)
wiki,https://en.wikipedia.org/wiki/Dividend
wiki,https://en.wikipedia.org/wiki/Dividend_yield
wiki,https://en.wikipedia.org/wiki/Dividend_payout_ratio
wiki,https://en.wikipedia.org/wiki/Financial_ratio
wiki,https://en.wikipedia.org/wiki/Return_on_equity
investopedia,https://www.investopedia.com/terms/i/investing.asp
investopedia,https://www.investopedia.com/terms/s/stock.asp
investopedia,https://www.investopedia.com/terms/b/bond.asp
investopedia,https://www.investopedia.com/terms/m/mutualfund.asp
investopedia,https://www.investopedia.com/terms/e/etf.asp
investopedia,https://www.investopedia.com/terms/f/financial_planning.asp
investopedia,https://www.investopedia.com/terms/r/retirement-planning.asp
investopedia,https://www.investopedia.com/terms/b/budget.asp
investopedia,https://www.investopedia.com/terms/d/debtmanagement.asp
investopedia,https://www.investopedia.com/terms/t/technicalanalysis.asp
investopedia,https://www.investopedia.com/terms/f/fundamentalanalysis.asp
investopedia,https://www.investopedia.com/terms/o/option.asp
investopedia,https://www.investopedia.com/terms/f/futurescontract.asp
investopedia,https://www.investopedia.com/terms/r/realestateinvesting.asp
investopedia,https://www.investopedia.com/terms/c/cryptocurrency.asp